date,latitude,longitude
4/16/2021,53.683,-1.499
4/16/2021,51.473611,-0.365556
4/16/2021,51.541667,-0.102222
4/16/2021,51.361667,-0.194722
4/16/2021,52.716667,-1.183333
4/16/2021,52.283333,-0.833333
4/16/2021,52.8,-2
4/16/2021,,
4/16/2021,,
4/16/2021,51.6,-0.111944
4/16/2021,53.541944,-2.118611
4/16/2021,50.452222,-3.556944
4/16/2021,57,-5
4/16/2021,51.39,-2.32
4/16/2021,50.666667,-1.266667
4/16/2021,53.592778,-2.298056
4/16/2021,51.625278,-0.153056
4/16/2021,54.927,-7.424
4/16/2021,,
4/16/2021,53.49,-2.094167
4/16/2021,54.573,-1.238
4/16/2021,53,-1
4/16/2021,54.6,-2
4/16/2021,53.430833,-1.354722
4/16/2021,51.371111,-0.098889
4/16/2021,53.166667,-1
4/16/2021,51.479444,-2.380278
4/16/2021,53.96396,-1.09142
4/16/2021,52.708056,-2.754444
4/16/2021,,
4/16/2021,53.41667,-2.25
4/16/2021,53.533333,-2.616667
4/16/2021,54.95,-1.6
4/16/2021,51.4925,-0.234722
4/16/2021,50.7,-3.8
4/16/2021,50.916667,0.333333
4/16/2021,50.916667,-0.5
4/16/2021,,
4/16/2021,,
4/16/2021,53.454,-2.746
4/16/2021,52.134444,-0.463056
4/16/2021,50.827778,-0.152778
4/16/2021,53.75,-0.33333
4/16/2021,52.083333,-2.75
4/16/2021,53.213,-2.902
4/16/2021,51.316389,-2.21
4/16/2021,53.445,-2.998
4/16/2021,53.792,-1.754
4/16/2021,51.48,0
4/16/2021,51.460833,-0.116389
4/16/2021,53.066667,-0.183333
4/16/2021,54.7167,-6.21667
4/16/2021,,
4/16/2021,,
4/16/2021,53.5225,-1.128611
4/16/2021,51.8911,-0.42793
4/16/2021,51.316667,-0.5
4/16/2021,53.55,-0.1
4/16/2021,51.466667,-0.666667
4/16/2021,52.58333,-2.11667
4/16/2021,51.654722,-0.079722
4/16/2021,,
4/16/2021,,
4/16/2021,52.73,-2.49
4/16/2021,54.579231,-1.034089
4/16/2021,51.5,-0.083333
4/16/2021,53.83333,-3.03333
4/16/2021,51.416667,0.566667
4/16/2021,50.8,-1.06667
4/16/2021,53.509722,-2.334444
4/16/2021,52.5,-2.0833
4/16/2021,53.593,-1.801
4/16/2021,51.516667,0.033333
4/16/2021,,
4/16/2021,53.396972,-3.011914
4/16/2021,53.91667,-0.5
4/16/2021,52.98,-0.75
4/16/2021,54.016667,-2.633333
4/16/2021,,
4/16/2021,53.41667,-2.91667
4/16/2021,51.558889,-0.281111
4/16/2021,52.3,0
4/16/2021,52.333333,-1.583333
4/16/2021,,
4/16/2021,,
4/16/2021,54.2,-1.3
4/16/2021,53.5775,-2.43
4/16/2021,53,-2.16667
4/16/2021,52.63333,-1.13333
4/16/2021,52.585,-1.9825
4/16/2021,51.4975,-0.137222
4/16/2021,51.083333,-1.25
4/16/2021,52.666667,1
4/16/2021,,
4/16/2021,51.536111,0.078889
4/16/2021,54.686389,-1.210833
4/16/2021,51.507222,-0.1275
4/16/2021,50.91667,-1.38333
4/16/2021,51.515556,-0.093056
4/16/2021,51.502222,-0.195278
4/16/2021,51.51,-0.006111
4/16/2021,53.8,-2.6
4/16/2021,51.75,-1.28
4/16/2021,54.828,-6.078
4/16/2021,54.111,-6.161
4/16/2021,54.562,-5.637
4/16/2021,53.1,-1.6
4/16/2021,53.4,-2.166667
4/16/2021,51.4009,-1.3235
4/16/2021,54.55,-1.333333
4/16/2021,51.5,0.416667
4/16/2021,55.166667,-2
4/16/2021,53.616667,-2.156667
4/16/2021,53.433333,-2.3
4/16/2021,51.447778,-0.324167
4/16/2021,51.503333,-0.080556
4/16/2021,51.25,-0.416667
4/16/2021,54.351,-6.492
4/16/2021,,
4/16/2021,51.513056,-0.308889
4/16/2021,53.388889,-2.596111
4/16/2021,52.24,0.41
4/16/2021,52.65,-0.633333
4/16/2021,51.57,-1.74
4/16/2021,51.5,-0.56667
4/16/2021,52.033333,-0.766667
4/16/2021,51.528889,-0.125556
4/16/2021,51.457111,-0.190306
4/16/2021,51.19,0.73
4/16/2021,53.439,-2.851
4/16/2021,50.38333,-4.13333
4/16/2021,54.516667,-1.55
4/16/2021,50.96,-3.22
4/16/2021,51.536667,0.714722
4/16/2021,53.55,-1.466667
4/16/2021,53.41667,-1.5
4/16/2021,52.416667,-1.516667
4/16/2021,51.55,0.216667
4/16/2021,51.543611,-0.476111
4/16/2021,51.1,-2.9
4/16/2021,52.2,-2.166667
4/16/2021,54.545,-7.494
4/16/2021,,
4/16/2021,53.799167,-1.549167
4/16/2021,53.162222,-2.2175
4/16/2021,52.616667,-0.266667
4/16/2021,52.955,-1.149167
4/16/2021,51.410972,-0.834925
4/16/2021,54.959,-1.438
4/16/2021,52.48048,-1.89823
4/16/2021,51.544722,-0.0575
4/16/2021,54.5,-3.25
4/16/2021,51.408333,-0.305278
4/16/2021,54.760556,-1.465556
4/16/2021,51.45,-2.583333
4/16/2021,52.35,-3.633333
4/16/2021,53.6,-0.65
4/16/2021,55.0123,-1.5456
4/16/2021,54.91,-1.385
4/16/2021,51.401389,-0.196111
4/16/2021,54.593889,-5.929444
4/16/2021,54.523,-5.973
4/16/2021,,
4/16/2021,51.766667,-0.8
4/16/2021,55.007679,-1.657837
4/16/2021,53.683333,-2.45
4/16/2021,52.47,-2.29
4/16/2021,51.383333,-2.8
4/16/2021,51.558611,0.074444
4/16/2021,51.591222,-0.013528
4/16/2021,51.75,0.583333
4/16/2021,52.166667,1
4/16/2021,,
4/16/2021,,
4/16/2021,,
4/16/2021,51.833333,-2.166667
4/16/2021,50.416669,-4.75
4/16/2021,52.9207,-1.47217
4/16/2021,53.333333,-2.75
4/16/2021,52.420833,-1.776667
4/16/2021,51.588333,-0.331944
4/16/2021,51.445278,-0.020278
4/16/2021,55.203,-6.5
4/16/2021,,
4/16/2021,,
4/16/2021,54.668,-6.679
4/16/2021,51.404444,0.02
4/16/2021,53.566667,-1.2
4/16/2021,55,-1.866667
4/16/2021,51.454167,-0.973056
4/16/2021,54.683333,-6.75
4/16/2021,53.72,-1.97
4/16/2021,51.417222,-0.746944
4/16/2021,51.9,-0.2
4/16/2021,51.455556,0.153611
4/16/2021,52.505278,-2.017222
4/16/2021,52.0263,-0.4906
